"Record ID",Study:,"Wave data dictionary belongs in?","Variable name","Description of variable","Domain/Main category of the variable:","Type of Metadata?","Type of demographics?","Type of clinical characteristics?","Type of current diagnosis?","Course of bipolar illness-symptoms type?","Type of hospitalization variables?","Type of suicidality variables?","Type of history of psych symptom variables?","Course of bipolar illness-episodes type?","First episode features type?","Psychotic Episode Course type?","Depressive Episode Course type?","Manic Episode Course type?","Hypomanic Episode Course type?","Mixed Episode Course type?","General Episodic Features type?","Course of non-bipolar psychiatric illness type?","History of non-bipolar diagnosis type?","Family history type?","Current illness severity type?","Substance use type?","Functioning type?","Course of treatment type?","Current pharmacological treatment type?","Drug class type?","Antipsychotic type?","Please specify:","Please specify:","Please specify:","Anticonvulsants/Mood Stabilizers type?","Please specify:","Please specify:","Antidepressant type?","Please specify:","Please specify:","Sedative-Hypnotics type?","Please specify:","Please specify:","Li(Lithium) type?","Please specify:","Please specify:","Stimulants type?","Please specify:","Please specify:","Other drug type?","Please specify:","Please specify:","Polypharmacy drug type?","Please specify:","Please specify:","Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Medication adherence type?","Lifetime pharmacological treatment type?","Lifetime drug class type?","Lifetime Antipsychotic type?","Please specify:","Lifetime Anticonvulsants/Mood Stabilizers type?","Please specify:","Lifetime Antidepressant type?","Please specify:","Lifetime Sedative-Hypnotics type?","Please specify:","Lifetime Li(Lithium) type?","Please specify:","Please specify:","Lifetime Stimulants type?","Please specify:","Lifetime Other drug type?","Please specify:","Lifetime Polypharmacy drug type?","Please specify:","Lifetime Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Other non-pharmacological treatment type?","ECT type?","Clinical Trial- Specific  type?","Trauma/Stress  type?","Physical Abuse type?","Sexual Abuse type?","Positive Psychological Factors type?","Physical health type?","Comorbidities type?","Heart type?","Vascular type?","Global physical comorbidity type?","Smoking type?","Physical Measurements type?","Sleep/circadian rhythms type?","Lab work type?","Saliva, skin, hair type?","Cognitive type?","Global type?","Physiological type?","Imaging type?","Ecological Momentary Assessment type?","Miscellaneous type?","Please specify miscellaneous variable:","What was the battery used to create the variable, if applicable?","Please specify 'Other' battery:","Was an instrument used to create this variable?","What instrument was used to create this variable?","Please specify other instrument:","Is this variable an item score or total/summary score?","Is this a reverse-scored item? ","Do we need to manually reverse-code this item ourselves on the data provided? ","What is the item number?","Is this variable continuous or categorical?","What are the units for this continuous variable?(i.e. kilograms, lbs, scale, milligrams, years)","How many levels are there in this categorical variable?","What is the coding scheme for this variable? (1=xxx, 2=xxx....)","Is this variable dependent on any other variable in dataset?(this variable was only applicable if someone answered yes to a previous variable)","Variables this variable is dependent on?","General notes about the variable?",Complete?
1630,Gage_masterfile,,bprs7,"BPRS item 7MANNERISMS AND POSTURING","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No," ",Continuous,integer,,,No,,,Complete
1631,Gage_masterfile,,bprs8,"BPRS item 8GRANDIOSITY","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1632,Gage_masterfile,,bprs9,"BPRS item 9DEPRESSIVE MOOD","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1633,Gage_masterfile,,bprs10,"BPRS item 10HOSTILITY","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1634,Gage_masterfile,,bprs11,"BPRS item 11SUSPICIOUSNESS","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1635,Gage_masterfile,,bprs12,"BPRS item 12HALLUCINATORY BEHAVIOR","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1636,Gage_masterfile,,bprs13,"BPRS item 13MOTOR RETARDATION","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No," ",Continuous,integer,,,No,,,Complete
1637,Gage_masterfile,,bprs14,"BPRS item 14. UNCOOPERATIVENESS","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1638,Gage_masterfile,,bprs15,"BPRS item 15UNUSUAL THOUGHT CONTENT","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Unverified
1639,Gage_masterfile,,bprs16,"BPRS item 16BLUNTED AFFECT","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1640,Gage_masterfile,,bprs17,"BPRS item 17EXCITEMENT","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1641,Gage_masterfile,,bprs18,"BPRS item 18DISORIENTATION","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1642,Gage_masterfile,,bprs19,"BPRS item 19Suicidality","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1643,Gage_masterfile,,bprs20,"BPRS item 20Elated Mood","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1644,Gage_masterfile,,bprs21,"BPRS item 21Bizarre behavior","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1645,Gage_masterfile,,bprs22,"BPRS item 22Distractibility","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1646,Gage_masterfile,,bprs23,"BPRS item 23Motor hyperactivity","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1647,Gage_masterfile,,bprs24,"BPRS item 24Self-neglect","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1648,Gage_masterfile,,bprstot18,"BPRS total 18-item","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1649,Gage_masterfile,,bprstot24,"BPRS total 24-item","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1650,Gage_masterfile,,hamd,"HAMD-Hamilton Depressive Rating ScaleNote: The descriptions of line items were taken from the HAMD-17 due to it being most common in the dataset. The 21, 24, and 28 were matched up with corresponding line items and then remaining questions were tacked onto the end and indicated by question description.","Current illness severity",,,,,,,,,,,,,,,,,,,,"Psychotic symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Young Mania Rating Scale (YMRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1651,Gage_masterfile,,hamd1,"HAMD item 1Depressed Mood","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1652,Gage_masterfile,,hamd2,"HAMD item 2Feelings of guilt","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Incomplete
1653,Gage_masterfile,,hamd3,"HAMD item 3Suicide","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(BPRS)Brief Psychiactric Rating Scale (BPRS)",,"Item score",No,No,,Continuous,integer,,,No,,,Incomplete
1654,Gage_masterfile,,hamd4,"HAMD item 4Insomnia-early in the night","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1655,Gage_masterfile,,hamd5,"HAMD item 5Insomnia-middle of the night","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1656,Gage_masterfile,,hamd6,"HAMD item 6Insomnia-early hours of the morning","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1657,Gage_masterfile,,hamd7,"HAMD item 7Work and activities/interests","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1658,Gage_masterfile,,hamd8,"HAMD item 8Retardation","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,,,,Complete
1659,Gage_masterfile,,hamd9,"HAMD item 9Agitation","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1660,Gage_masterfile,,hamd10,"HAMD item 10Psychiatric anxiety","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1661,Gage_masterfile,,hamd11,"HAMD item 11Somatic anxiety","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1662,Gage_masterfile,,hamd12,"HAMD item 12Gastrointestinal somatic symptoms","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1663,Gage_masterfile,,hamd13,"HAMD item 13General somatic symptoms","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",Yes,No,,Continuous,integer,,,No,,,Complete
1664,Gage_masterfile,,hamd14,"HAMD item 14Genital symptoms","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1665,Gage_masterfile,,hamd15,"HAMD item 15Hypochondriasis","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No," ",Continuous,integer,,,No,,,Complete
1666,Gage_masterfile,,hamd16,"HAMD item 16Weight loss","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1667,Gage_masterfile,,hamd17,"HAMD item 17Insight","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1668,Gage_masterfile,,hamd18,"HAMD item 18ADiurnal Variation","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1669,Gage_masterfile,,hamd18b,"HAMD item 18BDiurnal variation severity","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1670,Gage_masterfile,,hamd19,"HAMD item 19*Taken from HAMD 21 scale*Depersonalization/derealization","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,Depersonalization/derealization,Complete
1671,Gage_masterfile,,hamd20,"HAMD item 20*Taken from HAMD 21 scale*Paranoid symptoms","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,"Paranoid symptoms",Complete
1672,Gage_masterfile,,hamd21,"HAMD item 21*Taken from HAMD 21 scale*Obsessional/compulsive symptoms","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,"Obsessional/compulsive symptoms",Complete
1673,Gage_masterfile,,hamd22,"HAMD item 22","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1674,Gage_masterfile,,hamd23,"HAMD item 23","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1675,Gage_masterfile,,hamd24,"HAMD item 24","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Incomplete
1676,Gage_masterfile,,hamd25,"HAMD item 25","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Incomplete
1677,Gage_masterfile,,hamd26,"HAMD item 26Helplessness(taken from UCSD 28 item HAMD)","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1678,Gage_masterfile,,hamd27,"HAMD item 27Hopelessness(taken from UCSD 27 item HAMD)","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1679,Gage_masterfile,,hamd28,"HAMD item 28Worthlessness(taken from UCSD 28 item HAMD)","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,integer,,,No,,,Complete
1680,Gage_masterfile,,hamd_tot17,"HAMD total 17 item","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1681,Gage_masterfile,,hamd_tot28,"HAMD total 28 item","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Total/summary score",No,No,,Continuous,integer,,,No,,,Incomplete
1682,Gage_masterfile,,hamd_tot24,"HAMD total 24 item",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
1683,Gage_masterfile,,hamd_tot21,"HAMD total 21 item","Current illness severity",,,,,,,,,,,,,,,,,,,,"Depression symptoms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Hamilton Depression Rating Scale (HAM-D)",,"Item score",No,,,Continuous,"Obsessional/compulsive symptoms",,,No,,,Complete
1684,Gage_masterfile,,gaf_tot,"GAF total","Current illness severity",,,,,,,,,,,,,,,,,,,,Functioning,,"Rated by others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Global Assesment of Functioning (GAF)",,"Item score",No,No,,Continuous,integer,,,No,,,Unverified
1685,Gage_masterfile,,cgi_text,"Clinical global impression-severity of illnessRange: 0-7 (higher value, more ill)","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(CGI)Clinical Global Impression (CGI)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
1686,Gage_masterfile,,cgi,"CGI score-Overall symptom severity/severity of illness","Current illness severity",,,,,,,,,,,,,,,,,,,,"Overall symptom severity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"(CGI)Clinical Global Impression (CGI)",,"Item score",No,No,,Continuous,integer,,,No,,,Incomplete
1687,Gage_masterfile,,sofas_text,"Social and Occupational Functioning Assessment ScaleRange: 0-100(100 represents greater functioning/health)The SOFAS is a new scale that differs from the Global Assessment of Functioning (GAF) Scale in that it focusesexclusively on the individual's level of social and occupational functioning and is not directly influenced by the overallseverity of the individual's psychological symptoms. Also in contrast to the GAF Scale, any impairment in social andoccupational functioning that is due to general medical conditions is considered in making the SOFAS rating. The SOFASis usually used to rate functioning for the current period (i.e., the level of functioning at the time of the evaluation).The SOFAS may also be used to rate functioning for other time periods. For example, for some purposes it may beuseful to evaluate functioning for the past year (i.e., the highest level of functioning for at least a few months duringthe past year).Consider social and occupational functioning on a continuum from excellent functioning to grossly impaired functioning.Include impairments in functioning due to physical limitations, as well as those due to mental impairments. To becounted, impairment must be a direct consequence of mental and physical health problems; the effects of lack ofopportunity and other environmental limitations are not to be considered.","Current illness severity",,,,,,,,,,,,,,,,,,,,Functioning,,"Rated by others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,"Social and Occupational Functioning Assessment Scale (SOFAS)",,"Item score",No,No,,Continuous,integer,,,No,,,Complete
