Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,gage_variable_categorization,,text,Record ID,,,,,,,,,,,,,
study,gage_variable_categorization,,radio,Study:,"1, Study 1 | 2, Study 2| 3, Study 3 ",,,,,,,,,,,,
wave,gage_variable_categorization,,radio,Wave data dictionary belongs in?,"1, Wave 1 | 2, Wave 2 | 3, Wave 3",,,,,,,,,,,,
variable,gage_variable_categorization,,text,Variable name,,,,,,,,,,,,,
description,gage_variable_categorization,,text,Description of variable,,,,,,,,,,,,,
domain,gage_variable_categorization,,radio,Domain/Main category of the variable:,"1, Metadata | 2, Demographics | 3, Clinical characteristics | 4, Course of bipolar illness-symptoms | 5, Course of bipolar illness-episodes | 6, Course of non-bipolar psychiatric illness | 7, Family history | 8, Current illness severity | 9, Course of treatment | 10, Current pharmacological treatment | 11, Lifetime pharmacological treatment | 12, Other non-pharmacological treatment | 13, Clinical trial-specific | 14, Trauma/stress | 15, Positive psychological factors | 16, Physical health | 17, Cognitive | 18, Physiological | 19, Ecological Momentary Assessment | 20, Miscellaneous",,,,,,,,,,,,
metadata,gage_variable_categorization,,radio,Type of Metadata?,"1, Subject identifier | 2, Visit (baseline, follow-up, etc) | 000, Other",,,,,,[domain]='1',,,,,,
demographics,gage_variable_categorization,,radio,Type of demographics?,"1, Age at enrollment|2, Age at visit|3, Sex / Gender / Gender Identity|4,  Race|5,  Ethnicity / cultural group|6, Country of origin|7, Language spoken|8, Relationship status|9,  Occupational status|10,  Any children/ number of children|11,  Living situation |12, Veteran status|13,  Education|14,  Maternal Education|15,  Maternal Occupation|16,  Paternal Education|17,  Paternal Occupation|18,  Socioeconomic status / class |19, Insurance coverage",,,,,,[domain]='2',,,,,,
clinical_characteristics,gage_variable_categorization,,radio,Type of clinical characteristics?,"1, Current diagnosis| 2, Current inpatient vs outpatient status",,,,,,[domain]='3',,,,,,
clinical_characteristics_current_diagnosis,gage_variable_categorization,,radio,Type of current diagnosis?,"1, Diagnostic group (e.g., Bipolar vs other psychiatric diagnosis or HC)| 2,  Bipolar subtype (Bipolar 1 or 2 or NOS) | 3, BD diagnostic code|4,  BD diagnosis description|5,  Rapid-cycling |6, Current episode type (e.g., manic/depressed/euthymic/mixed/remitted)|7,  Most recent affective episode type|8,  First episode?|9,  Current substance or alcohol abuse/dependence diagnosis|10,  Current non-bipolar diagnosis/psychiatric comorbidity|11,  Other diagnostic specifiers",,,,,,[clinical_characteristics]=1,,,,,,
course_bdillness_symptoms,gage_variable_categorization,,radio,Course of bipolar illness-symptoms type?,"1, Age at onset (indicate ""onset of what?"" in description)|2,  Age at onset of mania symptoms|3,  Age at onset of depression symptoms|4,  Age at onset of hypomania symptoms|5,  Age at onset of mixed symptoms|6,  Duration of illness (indicate in variable description how calculated)|7,  Duration of euthymia|8,  Hospitalizations|9,  Suicidality|10,  History of psychotic symptoms",,,,,,[domain]='4',,,,,,
course_bdillness_symptoms_hospitalizations,gage_variable_categorization,,radio,Type of hospitalization variables?,"1, Ever been hospitalized/psychiatric hospitalizations|2, Number of psychiatric hospitalizations|3, Age at first hospitalization|4,  Number of substance use hospitalizations",,,,,,[course_bdillness_symptoms]=8,,,,,,
course_bdillness_symptoms_suicidality,gage_variable_categorization,,radio,Type of suicidality variables?,"1, Age at first suicide attempt|2,  History of suicide attempt|3,  Number of suicide attempts|4,  Attempted suicide methods|5,  Time since last attempt|6,  History of suicidal ideation",,,,,,[course_bdillness_symptoms]=9,,,,,,
course_bdillness_symptoms_histpsychsymptoms,gage_variable_categorization,,radio,Type of history of psych symptom variables?,"1, History of psychotic features|2,  History of delusions|3,  History of Hallucinations|4, History of negative symptoms",,,,,,[course_bdillness_symptoms]=10,,,,,,
course_bdill_episodes,gage_variable_categorization,,radio,Course of bipolar illness-episodes type?,"1, First episode features | 2, Psychotic episode course | 3, Depressive episode course | 4, Manic episode course | 5, Hypomanic episode course | 6, Mixed episode course | 7, General episodic features",,,,,,[domain]=5,,,,,,
firstepisode,gage_variable_categorization,,radio,First episode features type?,"1, Psychotic features at first episode | 2, First episode polarity | 3, Significant life event at first episode",,,,,,[course_bdill_episodes]=1,,,,,,
psychepisode,gage_variable_categorization,,radio,Psychotic Episode Course type?,"1, Number of psychotic episodes | 2, Age at first psychotic episode | 3, Age at last psychotic episode",,,,,,[course_bdill_episodes]=2,,,,,,
depressepisodetype,gage_variable_categorization,,radio,Depressive Episode Course type?,"1, Number of depressive episodes | 2, Age of first depressive episode | 3, Age at last depressive episode | 4, History of psychotic depression | 5, History of depression with atypical symptoms",,,,,,[course_bdill_episodes]=3,,,,,,
manicepisodetype,gage_variable_categorization,,radio,Manic Episode Course type?,"1, Number of manic episodes | 2, Age at first manic episode | 3, Age at last manic episode | 4, History of medication induced mania/hypomania episodes",,,,,,[course_bdill_episodes]=4,,,,,,
hypomanicepisodetype,gage_variable_categorization,,radio,Hypomanic Episode Course type?,"1, Number of hypomanic episodes | 2, Age at first hypomanic episode | 3, Age at last hypomanic episode",,,,,,[course_bdill_episodes]=5,,,,,,
mixepisodetype,gage_variable_categorization,,radio,Mixed Episode Course type?,"1, Number of mixed episodes | 2, Age at first mixed episode | 3, Age at last mixed episode",,,,,,[course_bdill_episodes]=6,,,,,,
generalepisodetype,gage_variable_categorization,,radio,General Episodic Features type?,"1, Total number of affective episodes (life) | 2, Length of years between first and second affective episode | 3, Seasonality? | 4, Lifetime rapid cycling | 5, Catatonia | 6, Melancholia | 7, History of postpartum episodes",,,,,,[course_bdill_episodes]=7,,,,,,
course_nonbdpsych,gage_variable_categorization,,radio,Course of non-bipolar psychiatric illness type?,"1, History of non-bipolar diagnosis | 2, Other",,,,,,[domain]=6,,,,,,
histnonbddx,gage_variable_categorization,,radio,History of non-bipolar diagnosis type?,"1, Affective Disorder | 2, Anxiety disorder | 3, Substance abuse/dependence",,,,,,[course_nonbdpsych]=1,,,,,,
familyhist,gage_variable_categorization,,radio,Family history type?,"1, Psychiatric disorders/Mental illness | 2, Suicide | 3, Substance or alcohol abuse/dependence",,,,,,[domain]=7,,,,,,
current_ill_severity,gage_variable_categorization,,radio,Current illness severity type?,"1, Depression symptoms | 2, Mania symptoms | 3, Psychotic symptoms | 4, Anxiety symptoms | 5, Suicidality symptoms | 6, Overall symptom severity | 7, Fatigue associated with depression | 8, Impulsivity | 9, Apathy | 10, Substance Use | 11, Functioning",,,,,,[domain]=8,,,,,,
subuse_type,gage_variable_categorization,,radio,Substance use type?,"1, Current consumption of alcohol | 2, Current use of illegal drugs",,,,,,[current_ill_severity]=10,,,,,,
functioning_type,gage_variable_categorization,,radio,Functioning type?,"1, Rated by others | 2, Self-rated",,,,,,[current_ill_severity]=11,,,,,,
course_treatmenttype,gage_variable_categorization,,radio,Course of treatment type?,"1, Age at first psychiatric treatment | 2, Age at first lithium use | 3, History of ECT | 4, Treatment-resistant",,,,,,[domain]=9,,,,,,
current_pharm_treattype,gage_variable_categorization,,radio,Current pharmacological treatment type?,"1, Drug class | 2, Medication adherence",,,,,,[domain]=10,,,,,,
drugclass,gage_variable_categorization,,radio,Drug class type?,"1, Antipsychotics | 2, Anticonvulsants/Mood Stabilizers | 3, Antidepressants | 4, Sedative-Hypnotics | 5, Li(Lithium) | 6, Stimulants | 7, Other | 8, Polypharmacy | 9, Non-Psychiatric Medications | 10, Total psychiatric medications (count) | 11, Total psychiatric medication burden (incorporates dose) | 12, Total medications (count) | 13, Total medication burden (incorporates dose)",,,,,,[current_pharm_treattype]=1,,,,,,
antipsy_type,gage_variable_categorization,,radio,Antipsychotic type?,"1, Drug name | 2, Dose | 3, Burden (e.g., CPZE)",,,,,,[drugclass]=1,,,,,,
antipsy_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[antipsy_type]=1,,,,,,
antipsy_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[antipsy_type]=2,,,,,,
antipsy_burdenspec,gage_variable_categorization,,text,Please specify:,,,,,,,[antipsy_type]=3,,,,,,
anticonv_type,gage_variable_categorization,,radio,Anticonvulsants/Mood Stabilizers type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=2,,,,,,
anticonv_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[anticonv_type]=1,,,,,,
anticonv_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[anticonv_type]=2,,,,,,
antidep_type,gage_variable_categorization,,radio,Antidepressant type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=3,,,,,,
antidep_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[antidep_type]=1,,,,,,
antidep_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[antidep_type]=2,,,,,,
sedhyp_type,gage_variable_categorization,,radio,Sedative-Hypnotics type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=4,,,,,,
sedhyp_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[sedhyp_type]=1,,,,,,
sedhyp_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[sedhyp_type]=2,,,,,,
li_type,gage_variable_categorization,,radio,Li(Lithium) type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=5,,,,,,
li_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[li_type]=1,,,,,,
li_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[li_type]=2,,,,,,
stim_type,gage_variable_categorization,,radio,Stimulants type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=6,,,,,,
stim_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[stim_type]=1,,,,,,
stim_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[stim_type]=2,,,,,,
other_type,gage_variable_categorization,,radio,Other drug type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=7,,,,,,
other_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[other_type]=1,,,,,,
other_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[other_type]=2,,,,,,
polypharm_type,gage_variable_categorization,,radio,Polypharmacy drug type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=8,,,,,,
polypharm_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[polypharm_type]=1,,,,,,
polypharm_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[polypharm_type]=2,,,,,,
nonpsychmed_type,gage_variable_categorization,,radio,Non psychiatric medication type?,"1, Drug name | 2, Dose",,,,,,[drugclass]=9,,,,,,
nonpsychmed_drugspec,gage_variable_categorization,,text,Please specify:,,,,,,,[nonpsychmed_type]=1,,,,,,
nonpsychmed_dosespec,gage_variable_categorization,,text,Please specify:,,,,,,,[nonpsychmed_type]=2,,,,,,
totpsychmedcount_spec,gage_variable_categorization,,text,Please specify:,,,,,,,[drugclass]=10,,,,,,
totpsychmedbur_spec,gage_variable_categorization,,text,Please specify:,,,,,,,[drugclass]=11,,,,,,
totmedcount_spec,gage_variable_categorization,,text,Please specify:,,,,,,,[drugclass]=12,,,,,,
totmedbur_spec,gage_variable_categorization,,text,Please specify:,,,,,,,[drugclass]=13,,,,,,
medadhere,gage_variable_categorization,,radio,Medication adherence type?,"1, Current adherence to personal or study regime|2, Side effects|3, Treatment satisfaction",,,,,,[current_pharm_treattype]=2,,,,,,
life_pharm_treattype,gage_variable_categorization,,radio,Lifetime pharmacological treatment type?,"1, Drug class",,,,,,[domain]=11,,,,,,
life_drugclass,gage_variable_categorization,,radio,Lifetime drug class type?,"1,Antipsychotics|2, Anticonvulsants/Mood Stabilizers|3, Antidepressants|4, Sedative-Hypnotics|5, Li/Lithium|6, Stimulants|7, Other|8, Polypharmacy|9, Non-Psychiatric Medications|10, Lifetime psychiatric medications (count)|11, Lifetime psychiatric medication burden (incorporates dose)|12, Lifetime medications (count)|13, Lifetime medication burden (incorporates dose)|14,",,,,,,[life_pharm_treattype]=1,,,,,,
antipsy_type_life,gage_variable_categorization,,radio,Lifetime Antipsychotic type?,"1, Drug name",,,,,,[life_drugclass]=1,,,,,,
antipsy_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[antipsy_type_life]=1,,,,,,
anticonv_type_life,gage_variable_categorization,,radio,Lifetime Anticonvulsants/Mood Stabilizers type?,"1, Drug name",,,,,,[life_drugclass]=2,,,,,,
anticonv_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[anticonv_type_life]=1,,,,,,
antidep_type_life,gage_variable_categorization,,radio,Lifetime Antidepressant type?,"1, Drug name",,,,,,[life_drugclass]=3,,,,,,
antidep_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[antidep_type_life]=1,,,,,,
sedhyp_type_life,gage_variable_categorization,,radio,Lifetime Sedative-Hypnotics type?,"1, Drug name",,,,,,[life_drugclass]=4,,,,,,
sedhyp_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[sedhyp_type_life]=1,,,,,,
li_type_life,gage_variable_categorization,,radio,Lifetime Li(Lithium) type?,"1, Drug name |2, Dose information",,,,,,[life_drugclass]=5,,,,,,
li_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[li_type_life]=1,,,,,,
li_dosespec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[li_type_life]=2,,,,,,
stim_type_life,gage_variable_categorization,,radio,Lifetime Stimulants type?,"1, Drug name",,,,,,[life_drugclass]=6,,,,,,
stim_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[stim_type_life]=1,,,,,,
other_type_life,gage_variable_categorization,,radio,Lifetime Other drug type?,"1, Drug name",,,,,,[life_drugclass]=7,,,,,,
other_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[other_type_life]=1,,,,,,
polypharm_type_life,gage_variable_categorization,,radio,Lifetime Polypharmacy drug type?,"1, Drug name",,,,,,[life_drugclass]=8,,,,,,
polypharm_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[polypharm_type_life]=1,,,,,,
nonpsychmed_type_life,gage_variable_categorization,,radio,Lifetime Non psychiatric medication type?,"1, Drug name",,,,,,[life_drugclass]=9,,,,,,
nonpsychmed_drugspec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[nonpsychmed_type_life]=1,,,,,,
totpsychmedcount_spec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[life_drugclass]=10,,,,,,
totpsychmedbur_spec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[life_drugclass]=11,,,,,,
totmedcount_spec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[life_drugclass]=12,,,,,,
totmedbur_spec_life,gage_variable_categorization,,text,Please specify:,,,,,,,[life_drugclass]=13,,,,,,
oth_nonpharm_treatect_type,gage_variable_categorization,,radio,Other non-pharmacological treatment type?,"1, ECT|2, Psychosocial / therapy",,,,,,[domain]=12,,,,,,
oth_nonpharm_treattype,gage_variable_categorization,,radio,ECT type?,"1,Lifetime number of ECTs|2, Age at most recent ECT|3, Number of ECT sessions during most recent treatment",,,,,,[life_pharm_treattype]=1,,,,,,
clintrial_spec_type,gage_variable_categorization,,radio,Clinical Trial- Specific  type?,"1, Randomization group|2, Clinician guess as to study drug or placebo|3, Participant guess as to study drug or placebo|4, Adverse effects|5, Reason for terminating study",,,,,,[domain]=13,,,,,,
traumastress_type,gage_variable_categorization,,radio,Trauma/Stress  type?,"1, Physical abuse|2, Sexual abuse|3, Stress",,,,,,[domain]=14,,,,,,
phsy_abusetype,gage_variable_categorization,,radio,Physical Abuse type?,"1,Current/Recent|2, Lifetime",,,,,,[traumastress_type]=1,,,,,,
sex_abusetype,gage_variable_categorization,,radio,Sexual Abuse type?,"1,Current/Recent|2, Lifetime",,,,,,[traumastress_type]=2,,,,,,
pospsychfac_type,gage_variable_categorization,,radio,Positive Psychological Factors type?,"1, Social support|2, Resilience|3, Happiness|4, Optimism|5, Empathy / Compassion|6, Life Satisfaction",,,,,,[domain]=15,,,,,,
phsyhealth_type,gage_variable_categorization,,radio,Physical health type?,"1, Comorbidities|2, Reproductive Health|3, Smoking|4, Physical Measurements|5, Sleep/circadian rhythms|6, Physical Activity|7, Nutrition / Eating|8, Lab work",,,,,,[domain]=16,,,,,,
comorb_type,gage_variable_categorization,,radio,Comorbidities type?,"1,Heart|2, Vascular|3, Hematopoietic|4, Respiratory|5, Eyes/ears/ nose/ throat/ and larynx|6, Upper GI|7, Lower GI|8, Liver/pancreas/ and biliary|9, Renal|10,Genitourinary|11,  Musculoskeletal and skin|12, Neurologic|13, Endocrine and breast|14, Global physical comorbidity score",,,,,,[phsyhealth_type]=1,,,,,,
heart_type,gage_variable_categorization,,radio,Heart type?,"1, Stroke risk factor prediction chart|2, CVA risk/burden|3, Framingham score",,,,,,[comorb_type]=1,,,,,,
vascular_type,gage_variable_categorization,,radio,Vascular type?,"1, Stroke risk factor prediction chart|2, CVA risk/burden|3, Framingham score",,,,,,[comorb_type]=2,,,,,,
glophyscom_type,gage_variable_categorization,,radio,Global physical comorbidity type?,"1, Number of conditions|2, Severity score",,,,,,[comorb_type]=14,,,,,,
smoking_type,gage_variable_categorization,,radio,Smoking type?,"1,Type of smoking (e.g., cigarettes, vaping, cigars, pipe) |2, # of cigarettes per day|3, Years smoking|4, History of smoking|5, Nicotine dependence severity",,,,,,[phsyhealth_type]=3,,,,,,
physmeas_type,gage_variable_categorization,,radio,Physical Measurements type?,"1, Blood pressure | 2, Body mass index | 3, Height | 4, Weight | 5, Other",,,,,,[phsyhealth_type]=4,,,,,,
sleepcirc_type,gage_variable_categorization,,radio,Sleep/circadian rhythms type?,"1,Sleep|2, Morningness/eveningness",,,,,,[phsyhealth_type]=5,,,,,,
labwork_type,gage_variable_categorization,,radio,Lab work type?,"1,Blood Based Markers|2, Saliva, Skin, Hair",,,,,,[phsyhealth_type]=8,,,,,,
cortisol_type,gage_variable_categorization,,radio,"Saliva, skin, hair type?","1, Cortisol",,,,,,[labwork_type]=2,,,,,,
cognitive_type,gage_variable_categorization,,radio,Cognitive type?,"1, Global | 2, Executive Functioning | 3, Processing speed | 4, Verbal Ability | 5, Memory and Learning | 6, Visual-Motor Ability | 7, Attention/Vigilance | 8, Decision Making | 9, Emotional Intelligence | 10, Social Intelligence / Perception | 11, Motor Ability | 12, Subjective cognitive performance",,,,,,[domain]=17,,,,,,
globalcog_type,gage_variable_categorization,,radio,Global type?,"1, Dementia / MCI based on screen?|2, Global/screening score",,,,,,[cognitive_type]=1,,,,,,
physiological_type,gage_variable_categorization,,radio,Physiological type?,"1,Imaging|2, Startle",,,,,,[domain]=18,,,,,,
imaging_type,gage_variable_categorization,,radio,Imaging type?,"1, Structural MRI (e.g., MRI, DTI, Abnormal White Matter)|2, Functional MRI (e.g., activation, connectivity)|3, PET",,,,,,[cognitive_type]=1,,,,,,
ecological_type,gage_variable_categorization,,radio,Ecological Momentary Assessment type?,"1,Mobile mood / affect ratings|2, Mobile self-report of sleep|3, Mobile self-report of activities",,,,,,[domain]=19,,,,,,
misc_type,gage_variable_categorization,,radio,Miscellaneous type?,"1,Miscellaneous",,,,,,[domain]=20,,,,,,
misc_spec_type,gage_variable_categorization,,text,Please specify miscellaneous variable:,,,,,,,[misc_type]=1,,,,,,
battery,gage_variable_categorization,,dropdown,"What was the battery used to create the variable, if applicable?","1, Cambridge Cognition Examination (CAMCOG) | 2, Consortium to Establish a Registry for Alzheimer's Disease neuropsychological battery (CERAD-NB) | 3, Delis-Kaplan Executive Function System (D-KEFS) | 4, Raven's Progressive Matrices (RPM) | 7, MATRICS™ Consensus Cognitive Battery (MCCB™) | 8, Wechsler Memory Scale III | 9, Wechsler Adult Intelligence Scale | 5, None | 6, Other",,,,,,,,,,,, @HIDECHOICE='4'
battery_oth,gage_variable_categorization,,text,Please specify 'Other' battery:,,,,,,,[battery]='6',,,,,,
instrumentused,gage_variable_categorization,,yesno,Was an instrument used to create this variable?,,,,,,,,,,,,,
instrumenttype,gage_variable_categorization,,dropdown,What instrument was used to create this variable?,"0, None | 999, Other | 103, Multiple | 1, Actigraphy | 2, (ANART)American National Adult Reading Test , | 3, Apathy Evaluation Scale | 106, Arithmetic | 93, AVLT-Auditory Verbal Learning Test | 4, Barratt Impulsivity Index | 92, BACS-Brief Assessment of Cognition in Schizophrenia | 5, (BASIS-24)Behavior and Symptom Identification Scale | 112, Block Design | 6, (BPRS)Brief Psychiactric Rating Scale (BPRS) | 7, Boston Naming Test | 8, (BVMT-R)Brief Visuospatial Memory Test- Revised (BVMT-R) | 9, (CAMCOG)Cambridge Cognition Examination (CAMCOG) | 94, Cambridge Gambling Task (CGT) | 10, (CDDR)Customary Drinking and Drug Use Record (CDDR) | 11, (CESD)Center for Epidemiological Studies - Depression (CES-D) | 12, (CFQ)Cognitive Failures Questionnaire (CFQ) | 13, (CGI)Clinical Global Impression (CGI) | 14, (CGI)Clinical Global Impression-Bipolar (CGI-Bipolar) | 15, Charlson | 16, (CIRS)Cumulative Illness Rating Scale (CIRS) | 17, (CIRS-G)Cumulative Illness Rating Scale for Geriatrics (Cumulative Illness Rating Scale (CIRS)-G) | 18, Clock face test | 105, Comprehension | 19, Connor-Davidson Resilience Scale | 20, Continuous performance test | 21, Controlled Oral Word Association Test | 22, (CSSRS)Columbia Suicide Severity Rating Scale (CSSRS) | 23, (CTES) Pennebaker Childhood Traumatic Events Scale (CTES) | 24, (CVLT)California Verbal Learning Test (CVLT) | 25, (DAI)Drug Attitude Inventory (DAI) | 26, Delayed Match-to-Sample | 27, Dementia Rating Scale-2 (DRS) | 109, Digit Span | 28, Duke Social Support Index | 99, Emotional Bias Task (EBT) | 100, Emotion Recognition Task (ERT) | 29, EXIT | 30, Finger tapping | 31, Framingham | 32, Functioning Assessment Short Test (FAST) | 33, (FTND) Fagerstrom (FTND) | 34, Global Assesment of Functioning (GAF) | 35, Global Cognitive State | 36, Go No Go Task | 37, Grooved Pegboard | 38, Hamilton Depression Rating Scale (HAM-D) | 39, (HVLT)Hopkins Verbal Learning Test (HVLT) | 104, Information | 95, Intra-Extra Dimensional Set Shift (IED) | 40, Iowa Gambling Task | 41, Lab Report | 42, Letter Cancellation Test | 110, Letter-Number Sequencing | 43, Life Orientation Test | 44, Life Orientation Test, Revised | 45, (MADRS)Montgomery Asberg Depression Rating Scale (MADRS) | 113, Matrix Reasoning | 46, McArthur Ladder Scale | 47, Menstrual History Questionnaire | 48, Mind in the eyes | 49, (MINI)Mini International Neuropsychiatric Interview (MINI) | 50, (MMSE) Mental State Exam(MMSE) | 51, Morningness Eveningness Questionnaire | 52, (MSCEIT)The Mayer-Salovey-Caruso Emotional Intelligence Test (MSCEIT) | 96, Multitasking Test (MTT) | 53, n-Back | 54, Neff Self-Compassion Scale | 55, Nutritional Screening Initiative Checklist (NSIC) | 117, Object Assembly | 56, (PANSS)Positive and Negative Syndrome Scale (PANSS), | 57, (PHQ-9)Patient Health Questionnaire-9 (PHQ-9) | 58, Perceived Stress Scale | 114, Picture Arrangement | 115, Picture Completion | 111, Picture Completion Digit Symbol - Coding | 59, Positive Urgency Measure | 60, (PSQI)Pittsburgh Sleep Quality Index (PSQI) | 61, Quick Inventory for Depression Symptomology (QIDS) | 62, Reyâ""Osterreith Complex Figure Copy | 63, Risky Gains | 64, RTES Pennebaker Recent Traumatic Events Scale (RTES) | 65, Santa Clara Brief Compassion Scale | 66, Satisfaction with Life Scale (SWLS) | 67, Scale for the Assessment of Negative Symptoms (SANS) | 68, Scale for the Assessment of Positive Symptoms (SAPS) | 69, Self Report Manic Inventory, | 70, Short Form-36 | 107, Similarities | 71, (SCID)Structured Clinical Interview for Diagnosis (SCID) | 72, Social and Occupational Functioning Assessment Scale (SOFAS) | 101, Spatial Span (SSP) | 97, Spatial Working Memory (SWM) | 73, Speed and Capacity of Language Processing Test | 74, Speilberger State-Trait Anxiety Inventory (STAI) | 98, Stop Signal Task (SST) | 75, Successful Aging Evaluation | 76, Stroop test | 77, Stroop task(Emotional) | 78, Symbol Coding and Search | 116, Symbol Search | 79, Tablets Routine Questionnaire (TRQ) | 80, Toronto Empathy Questionnaire | 81, Trail Making Test Part A | 82, Trail Making Test Part  B | 83, University of California San Diego Performance-Based Skills Assessment (UPSA) | 84, Verbal fluency fas categories, | 102, Verbal Recognition Memory (VRM) | 85, Visual Reproduction Test | 86, Visual Object and Space Perception Battery (VOSP) | 108, Vocabulary | 87, Wechsler Intelligence Scales (verbal and performance IQ), | 88, Wechsler Memory Scale III Logical Memory Delayed | 89, Weschler Test of Adult Reading, | 90, Wisconsin Card Sorting Test | 91, Young Mania Rating Scale (YMRS)",*Ended at 117*,,,,,[instrumentused]=1,,,,,," @HIDECHOICE=""9,87"""
instrumenttypeoth,gage_variable_categorization,,text,Please specify other instrument:,,,,,,,[instrumenttype]=999,,,,,,
instrumenttype_score,gage_variable_categorization,,radio,Is this variable an item score or total/summary score?,"1, Item score | 2, Total/summary score | 3, Item total score",,,,,,[instrumenttype]>0,,,,,,
instrument_reversescore,gage_variable_categorization,,yesno,Is this a reverse-scored item? ,,,,,,,[instrumenttype]>0,,,,,,
instrument_reversescore_us,gage_variable_categorization,,yesno,Do we need to manually reverse-code this item ourselves on the data provided? ,,,,,,,[instrumenttype]>0,,,,,,
instrument_item,gage_variable_categorization,,text,What is the item number?,,,,,,,[instrumenttype_score]=1,,,,,,
variable_type,gage_variable_categorization,,radio,Is this variable continuous or categorical?,"1, Categorical | 2, Continuous | 3, String/character variable",,,,,,,,,,,,
variable_typecont_meas,gage_variable_categorization,,text,"What are the units for this continuous variable?(i.e. kilograms, lbs, scale, milligrams, years)",,,,,,,[variable_type]=2,,,,,,
variabletype_levels,gage_variable_categorization,,text,How many levels are there in this categorical variable?,,,,,,,[variable_type]=1,,,,,,
variabletype_coding,gage_variable_categorization,,notes,"What is the coding scheme for this variable? (1=xxx, 2=xxx....)",,,,,,,[variable_type]=1,,,,,,
dependentvar,gage_variable_categorization,,yesno,Is this variable dependent on any other variable in dataset?(this variable was only applicable if someone answered yes to a previous variable),,,,,,,,,,,,,
depend_name,gage_variable_categorization,,notes,Variables this variable is dependent on?,,,,,,,[dependentvar]=1,,,,,,
notes,gage_variable_categorization,,notes,General notes about the variable?,,,,,,,,,,,,,
